economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
KNA,,,,,,,,,,,,,,,,,,,4.72914875322441,3.4072249589491,-7.97935688765384,11.6911130284728,-2.12437234453456,-15.2328334648777,0.651769087523263,7.16928769657726,-10.0129477772982,4.46043165467627,5.32598714416896,-3.6617262423714,-2.30769230769231,5.74339972209357,4.55540954883924,3.30959363217427,3.69018653690188,-17.4814235432147,11.1848341232228,2.72804774083546,-0.580912863070537,-6.34390651085141,-32.174688057041,17.8055190538765,19.5761293920803,1.49253731343283,12.7757352941176,5.4197229013855,-20.0618477000387,3.23984526112187,5.62060889929742,-10.5986696230599,2.48015873015872,14.3756050338819,-8.33685992382564,-3.23176361957526,0.620229007633583,-1.94404931247037,-8.752417794971,28.190249072602,2.96533619959074,-5.69282284356079,17.7824419193747
KOR,,14.9046080131765,-6.33307271305708,9.56803005008346,15.9783724301389,1.18419852203266,8.85779204385616,-5.06079581221218,0.122140601280734,9.04741987765985,-0.713572256182829,5.52345233879534,3.02482553483583,6.59308118832405,6.30473584420817,5.30362917714697,8.95938157249833,3.03830911492736,-9.89445181255526,11.4255925914569,-16.1449761950629,15.7333018273472,7.8135456721226,9.31567236019126,-2.60721435170927,5.94298137259746,5.22390844052272,-4.34227613809121,9.39941247880198,-0.138495942534774,-5.6331935143205,3.19057613742085,8.97481685380535,-4.2197566785503,0.118090850671408,6.82201818037835,3.88923787636999,4.31111862242504,-7.56235958292528,5.12463971332866,0.295668347554809,0.408208500341715,-3.01839587932304,-6.15032094568961,7.69330271965852,0.573163773947513,2.31205890805133,4.99347044189422,6.43858984737361,4.63377932425684,-3.6433685327011,-1.0243592898121,-0.495564452818343,4.19793752075135,5.08160155473598,-0.246792004179255,-5.63427759652312,2.25367745557072,0.154087049825648,3.93594359249063,-3.95139783657447
KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1855324849297,-1.44578313253012,0.85574572127139,7.57575757575756,-5.40845070422536,0.536033353186411,6.22037914691944,-3.56127906633185,-4.55171058477153,-3.86206196280085
LAC,,,,,,,1.2717577669785,3.5533140113335,0.571927487524931,3.8889475166573,2.30326954593477,5.08290888710172,2.587691493732,3.60768517909888,3.24689388294111,3.0737158819576,2.14706104814336,6.08239894590812,2.66910228448319,1.82670877162204,2.60024232577713,6.38707854009351,0.700324526507856,0.10538989048851,2.85779142168241,3.49443840735486,-1.90532830986469,5.54592946200849,1.63250632541995,0.0269805990024281,1.53898823769354,1.49816536410444,1.14305164389424,1.1066220981081,3.75210300430044,3.7543411162452,2.70729685001207,0.930592974617198,2.55788578636573,3.83458627583867,1.78434949640589,3.52904208454635,2.76372753699215,5.83466792705507,1.76807751692851,3.05046813739254,3.85775843744656,4.82469971160707,2.05397100017655,-5.35976713844119,8.1445358707394,2.4421134239867,-1.54089561563015,6.67252643085551,2.86579038366183,3.34278331070554,-0.986909793070922,7.37076145999582,0.227849333151525,2.79694086625544,-0.0759511947621831
LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76970590699787,3.97952876101422,2.51074498430366,3.42267859144076,1.4151426804701,4.15729562945882,7.40479190600753,3.45831073154004,2.8298763568914,2.79305689612302,0.487690002320804,2.7538554049987,2.83392786365437,4.14980407271793,3.56504039967926,2.75742957536775,2.87469572273096,1.26760563380282,1.2183588317107,3.21773655380895
LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4848506752042,7.48637784492834,6.58919043609278,11.9421506593993,1.29138141057885,9.5679631393151,1.10000000262652,4.19999999833283,2.10000000235088,-2.90000000004326,2.7999999970495,0.500000000890893,6.49235062974327,-4.17091000489754,-1.0155038918063,2.21519523779024,-5.49566288624169,5.31986816331053,4.35741898886248,7.03275288838286,-1.1628560610777,2.46902351283647,15.5255862870616,-13.2613293647197,6.31905312340496,13.3646389820111,-3.98907340121049,6.10377735673202,-5.42457672559267
LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54325956234337,-1.98898138681602,-29.8244252972262,-14.9073535637997,3.07913718836869,4.2353327716868,7.27848693603947,10.5486050721856,91.6061965507089,3.62438220757899,3.97456279809177,1.83486238532123,3.23624764825838,-2.57756332980161,1.26626472631762,4.53244185741808,2.75163955229125,1.196126471688,0.154097723909103,2.39816949983455
LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,,,,,,,,,,,,,,,,,,,12.135639642565,-0.0347632364704396,-19.5166995666068,3.35576333132308,5.59713953503578,9.52952863949899,19.9099682534913,9.76196703803687,35.7834843680061,-23.4608666923276,57.9447007942556,-10.2101974710148,8.52272408531918,-20.7651320555553,29.6489932110212,-1.79391333805168,-21.840109341249,8.62826406618622,-0.595940353901184,-21.5227071429974,-1.30708633265004,-14.6993313106613,4.00942544828567,-23.6632945764131,13.4002494421429,-14.3116349348356,4.61646580450068,-23.3816779299228,9.59540695092416,2.73911227154046,22.3914764970363,-2.98970596296671,-24.2739310377893,-2.76455597739694,18.1972721881795,3.92835641180011,-8.6327516765818,2.35573102874554,-8.36618789733198,-2.23536753733525,12.8545357887833,3.58309690924411,-9.49595046270787
LCN,,,,,,,1.66313588393763,3.53449614517223,0.67672378218316,3.51202494820203,2.32153818691611,4.96027374401089,2.38369529233533,3.38017807249309,3.58968809265041,3.09689328401201,2.07930487684824,6.16122531151035,2.55743589726751,1.89167528821301,2.6189738968698,6.3374407219512,0.672577216262255,0.0654859956617031,2.6820865550538,3.70504850408417,-1.75424297184927,5.5922835171732,1.80892122743492,0.242664230537599,1.64906423374961,1.56299146671172,1.54998669883884,1.06900673569672,3.99066277630004,3.86211112253838,2.8400692645599,1.06708209380169,2.61014787254929,3.4838697820764,1.86965469668299,3.3784153991683,2.80214401492086,5.70428803296164,2.16860607276006,3.36633300429537,4.0458163467427,4.48557485649465,2.24725180135469,-5.25320131215632,7.7189784922477,2.91268944764842,-1.63870257546542,6.30625776422724,2.7203503651801,3.40952004313526,-0.819144008710509,6.94883966339728,0.347507485632008,2.62581465887007,-0.181347203884371
LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65456858449772,1.37972266782486,4.6912600327293,-4.77677127057443,4.94354040213861,7.07361654916257,4.25597869623633,2.42391913231697,3.51116470610155,0.204456290711775,3.73680043433842,1.2467300133838,4.09779208429961,1.8125704021414,6.37232821876306,5.64754991136462,3.9831644192887,4.94795343212198,4.29826876241066,4.66699580802023,1.69414939160453,2.61944475252301,2.52326253618509,4.3410471254498,3.30072749244854,3.0643755246503,3.23436126539023,1.99161804163933,3.04523285610966,2.68731015785337
LIC,,,,,,,,,,,,,,,,,,,,,,,,1.87426077038162,-4.22653837688416,-6.22707765302219,8.47265072307093,7.85504716322289,-0.536867883561598,9.18627803218301,-2.57148526312035,2.64743898314832,2.90971588544213,4.76103642643825,-1.83219666232316,5.64866142734617,10.3279995304916,6.11339546120549,2.22066120818684,3.22550076739043,-2.49816333423155,5.055860868127,3.04734132703615,1.64954300566291,-0.95520037742773,6.57193127810515,6.56156682958573,-0.283588982247167,2.96231068723843,4.91896867335441,2.59308719943026,2.70722332225573,-1.45464069120543,1.66884320575357,-0.816457068767889,3.14115201525138,2.61116199920014,3.62438260450104,1.54319136474189,3.74392899989155,2.18946577787595
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,,7.62658023809166,3.07222181477415,5.83085632533857,3.2620008580553,-6.47433961610886,1.76983933969228,8.93165616211684,6.04521084169723,1.31591952982362,4.08883900628116,-2.57225445512144,2.83307920924439,-0.951981991901903,5.57989705801249,-2.77233287944532,1.37761055123133,10.2993430035503,5.59247007011592,1.940150086822,2.91145885479122,6.8177425907104,2.35885689810746,4.82615118140708,-0.566647950460748,9.36721141461601,2.60908271526894,-5.95355210636637,2.14608904946974,-1.23064822914765,8.72295659729581,1.62687258690298,-2.14674463040807,4.73228700134591,3.10884545821895,3.30610798617106,-4.77485424904333,2.72581280527611,2.35891245382898,4.52764548431281,1.48867084605031,-3.52379377399765,2.38404524196014,1.67621940628739,0.00214709642465039,1.81656674886545,6.32455520482118,3.39222311747432,7.53262872186804,3.21794212696717,6.95127365322887,4.5951743898392,3.94582597209788,3.2463282684793,4.580773228335,4.69425553632907,-3.74331378411041,-0.387103120377333,5.84629782498274,0.987205841020028,-2.41981215932464
LMC,,,0.360612166061159,1.17877088695639,8.06452568754491,-5.41029027325204,1.04011299756795,8.1499469811132,3.63069819489121,4.23566510940174,5.33214996795456,-0.0143575652742101,-0.994503979506163,4.88071896702273,0.897854396986347,6.33327303245295,0.123485784329219,5.12597093463746,3.25228044984232,-4.68814766757029,7.65418323932268,3.94269143236595,1.52340898802809,5.44369430901217,1.68392473566847,3.57069870781245,2.30142561038571,-0.210827218840123,8.7518367870326,2.63109371047882,3.6081256487553,0.425288835499899,3.96315571871099,2.0114652377129,2.63907378229355,1.17083016890392,6.95928825236342,-0.382318793390652,4.02848306349333,2.56816179663338,1.76845790360061,4.24125837723332,1.74806691776075,6.47690749140584,2.69391051843316,4.77035747616689,4.16791675509376,4.32537292383172,1.54063556639095,2.66566107627122,5.22863537004736,4.73780336078087,3.0652112606834,4.48326519494519,2.41468263080522,2.46403278077113,3.87707389709679,4.37278598796125,2.71429938921059,3.28292551121541,2.86146300819627
LMY,,,2.30770841229251,5.3777649437327,9.43145391350247,1.29277686036286,3.51236974986178,4.7336927872756,1.19254062725894,2.77854259843065,5.53114198252167,1.92022854087438,-0.195849168871632,5.19635309222328,3.09252400359988,3.72182327371611,0.821333128115342,2.33026868103354,1.82526245697817,0.137877291836304,3.14584810668275,5.23819113828408,4.76177204807145,4.75700170439409,5.51141158411849,2.49449415755004,2.47324399347355,2.50675058900018,5.31124659161956,2.61935885517974,4.14589510079439,0.825935915645999,3.24579310074094,0.956466762553717,2.21931857733875,2.41470616833138,5.33405088378862,1.41046107223843,2.68043673956426,3.02758206886169,2.11844425445236,3.50701766203487,2.53621799079016,4.05862165541615,3.75465256069086,4.57705814378464,4.30591233821519,3.10349935851184,3.17000779524636,2.27696468747527,4.4636663130718,4.62039361549931,2.48678572905854,4.34757301015181,2.86472356953882,2.85754596291727,2.78478161903057,4.38571518232212,2.81055519302625,3.17198474361919,2.4816645043374
LSO,,,,,,,,,,,,-9.33354116670063,7.70471816805274,28.3851546576868,22.891430885651,-24.0195882086779,-5.8065345873221,25.3423473834832,11.4744605341155,3.43314366281456,-24.4442999296804,4.54487372198955,-13.9851384511091,2.27976297988586,-1.11222104759193,9.67596664789198,16.351239095059,-14.9854833276787,3.08885495756599,-1.20686328398831,1.4180595877508,-27.039303045724,23.90656320559,1.65855578667382,0.222038935216972,-2.22753878155355,-1.43924188379805,-1.23402831541131,16.862661043541,8.74456569808113,-4.39635543285753,12.9362808766429,-29.3841231148248,3.42375438939271,-0.907915272164345,1.38722503893882,-10.3106014036909,-0.685883437496713,19.3922616468828,5.35304992943554,-15.069863456093,-5.27956569384439,8.56837751471795,10.583477763161,-15.4780054928957,1.20249175273412,53.012062259246,-20.2137102908027,-13.2378135709307,6.09558646256257,25.4762828994903
LTE,,1.60676633468913,4.59612196743481,10.8812753808438,11.6100993327616,8.94402116613071,6.52087778997775,2.1704046695626,0.16518362598832,1.59494698991118,7.01505626078949,2.78678745366696,0.023929688044916,7.57855640771979,4.13877013703743,2.32186265595196,-0.126552798980285,-0.426530321888492,0.514751265810148,4.98666757906958,0.127605501678858,6.34443282121831,8.96662374176877,6.31076861022552,10.3839936873863,2.90991793200253,2.50436081937271,4.5901945486996,3.21414747674267,3.80086198174163,4.90502027337743,1.4950049700174,3.07248004154246,0.0562626409457323,2.6165714426287,2.73132061132742,4.1895749653535,2.31784963080828,1.46487674150526,3.20114986718379,2.71034189168155,3.63855016948587,2.83716382286252,3.18445794797482,5.26887120993163,3.4962984759795,4.43662651129219,2.90711221806059,4.81876908900927,2.8768108628847,2.94243428349057,5.15252498557699,2.63701863885979,4.32797986505469,3.64490907652953,3.19899864149239,2.14837028451652,4.4655412046455,3.20072953603191,2.58129037406229,2.28243464618419
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2031871447765,6.06664914199013,-6.74966578619359,-15.9033968823964,4.29003052248524,-6.5781979668124,6.14847545448976,5.47948614326752,-3.46309806574961,1.75163173797569,-10.8726227486003,12.2898373887343,2.45586517315559,1.40040380948811,-6.58340432530522,6.67655096629085,12.0011163311647,-3.07027746572966,4.01654822309014,4.89075547454246,-3.87616196011663,-0.0848563224475072,-10.7096981374438,10.3384064327619,9.43839057029589
LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4902134206732,-13.252403576372,14.592901653837,14.5470625038221,-13.4741666427108,-16.4931915156175,35.5660640093667,-40.925880118565,13.8357593521784,-21.1654758787516,4.56547699072354,7.28774334074511,-15.5317289120106,1.101606509493,14.9449007387841,-23.2337522441652,18.0528920362592,-17.2280993700226,14.1430677618856,1.59946991872646,-0.423497944425179,-6.89680901335589,11.8706701572545,-3.64315108291611,-5.53875892149088
LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.90547429200906,7.61236547794893,-5.15881246064099,-7.28152155113287,16.7494307290527,9.20949930487068,6.74650087698794,-2.25121973889631,3.23557521068469,8.62614022571123,-3.71481788079471,7.14774016359185,-4.98852819611979,12.0235412448298,-5.84470487224525,4.1956613000531,7.76072649749389,-5.66642030056664,9.70994959125741,2.72238557439488,-4.27964542409831,1.8683254538509,-3.64817400214731,19.8051255862842,0.596756121457659
MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,,,,,,,-11.7173490397441,18.622058307234,29.5936097045127,-4.26159042216693,4.17132890259772,9.99731567897966,-2.22330996236481,-9.3203382462584,2.09424092736657,-6.34278710418387,15.3025963839512,-12.3219217573058,17.9589595411111,-1.71580360271612,6.14703306416922,-26.794279777528,39.4718034464581,-13.4066862706488,9.83700516621391,13.4280339884543,34.1991716856924,-23.5330539738461,33.4265280633882,6.36642246275913,-6.6642848362531,21.7499999806826,-34.2366412483429,-6.32255665241641,59.7559906327409,-41.0080870605538,73.5825343966473,-22.8880488583379,26.8187734662766,-14.6799773622484,-12.1614226255593,19.0616567077499,4.2790815502028,20.3064607992308,4.4662059461874,-11.1019682327897,21.0666283735605,-20.0212615054541,18.6218759773677,23.9462614302321,1.10643770184294,6.66027199967867,-7.83685568188849,17.8237808662693,-2.30729915375362,11.4887222366374,-12.4797210219089,13.0769813249255,2.44941753599181,-4.63675439119248,-6.90629730439956
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2947835780841,12.0321840649882,-6.23242785914658,-4.07062456028278,2.32592961984331,7.38439970774792,5.07112669851853,-10.904891711374,20.361589359923,1.48118581344188,-2.82113350941479,-34.8797912067025,41.0266945558494,-9.94999833493152,7.39000013661548,5.09898989731154,-20.3870639756058,46.8140195988327,8.59043776109883,-13.3268461952408,18.3860344936408,8.55613626254221,2.55205674429814,-0.726462187074759,-26.4065721525492
MDG,,,,,,,,,,,,-1.98711864661175,2.0776399683144,1.08539512921577,9.12752577776649,-0.492061486586948,-8.65260260128096,3.24758532456421,-6.55312436402461,7.15310540781431,,,,,,,,,,,,,,,,,2.50090647011152,1.88116820212629,2.13781474385519,3.54642534992765,0.999999999327869,4.02084984553798,-1.29148908579863,1.29547289180721,3.0695035371926,2.4984460785157,2.14509838959118,2.24466931552769,2.28918671627893,5.47270689744366,-2.30776345937731,1.87731998763023,2.07787226838676,-5.03889737316115,1.58587762498273,-1.52899746834223,1.34546542389582,1.29290571214642,0.354349297138285,5.93281033307011,0.567209330097327
MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93258938470716,1.27752044693234,7.2619783228668,3.49223918679573,-0.830901466586454,9.83711475433944,18.0925909332277,1.35855855664346,0.309028117914735,11.41939755767,2.00894840347874,-18.4149016857327,-5.71845372592867,-2.35755748816044,-3.53943680326984,0.0725453855654479,-0.186223775191209,6.88064148524865,-0.305173393282772,-0.405695885407411,1.47409314892685,8.26000048129755,4.77800671133521,-7.57870585741097,6.96322200538175
MEA,,,,,,,,,,0.664954164807014,3.48079599285072,3.55515105172906,6.41398184904847,-1.83176087233539,5.41988998673177,0.950032118808636,10.6142957865154,1.87957405942747,1.65852684113578,1.56658931019619,4.5438611704608,-0.0633897299080672,6.9825107618573,1.93850202157442,7.0326163057113,9.39987383774428,5.98562983229513,1.59237081663845,5.46318456135792,5.00320951915884,6.15833170043119,3.64600040054326,3.99983254346463,0.42255059505753,4.99018343693791,-0.336106973242494,7.91699227151481,-1.12742900323938,7.72099150215773,-0.287148417605707,0.147397531167698,3.27503615568506,6.30804394803357,1.83238010411546,3.68825826004901,5.70999747952115,6.10946563529203,-3.2634653373301,-5.23611119041608,8.1874932170458,2.93300206073309,6.42831361973376,-0.542901571456937,5.18472499907281,-0.133112354826565,0.88593018471343,1.01593036608804,2.50709306709436,2.34878241905352,5.94413096359749,3.00447179279305
MEX,,,,,,,2.28324616487487,1.26642018033782,1.87730471655865,1.13484057792506,4.16107864017965,5.82523532689194,0.688252541212492,4.0129845474018,2.50771631305429,1.95045565792103,1.02382794826124,7.74559849980977,6.0551123907163,-2.16239316577899,7.1748056361226,7.75837667888717,-2.25898968094739,2.0012384431467,1.40997971489641,3.0262042158282,-1.33231203476268,1.25375995954961,-3.3856106710098,-1.41115847484208,7.26242787941047,2.24162517341979,-2.22820888967188,2.92435186086001,0.114556368359843,1.41033637327699,3.92368507822738,-0.019035159435262,3.06545003024168,1.35383118163723,0.869340215903037,5.35247030704538,-0.906529002275676,3.83118750069211,2.3576611956007,-3.64540515108843,6.27911542805487,4.22891669101601,-0.0446412440889929,-2.11913575753422,2.49349314767065,-3.76360007976658,6.35648771518606,2.28023812271709,3.74958064178475,2.06897803365702,3.51752941363304,3.37502057367898,2.60435146835241,-0.311012062516767,-0.548669525417807
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.12201793469066,-2.61027492444909,3.01167979101706,3.62503664614482,-12.4149491463087,5.41455024105045,4.77562089200079,-0.242008598251104,0.0938134431732323,6.40628546741939,5.27395092142748,6.19353910917624,11.6258456083764,4.28357155461443,16.4204281060959,0.499625281039215,-5.9534946783269,6.20975337831344,-1.81481716090384,1.9820002488445,4.2823446480859,31.691517065963,0.684721916036835
MIC,,1.35122861545165,2.30770841229247,5.37776494373273,9.43145391350242,1.30078882820098,3.85590918312657,4.79724102894519,1.26185688923141,2.77307410968268,5.52538880781586,1.85925294137621,-0.121529195389471,5.25440604317404,3.01706356886319,3.72569426379981,0.605600473853428,2.25587798910473,1.96134533773818,0.215650165997388,3.23407392275423,5.14984914609657,4.77083117457728,4.87072598104869,5.88459754954027,2.80749665661797,2.2799711157943,2.32097262003734,5.52311809804024,2.39583657210638,4.38970136353643,0.765102806499598,3.25721816473737,0.827784518310821,2.36108992073061,2.30624558614237,5.15229595694449,1.23107233904145,2.69882004369637,3.01970548727779,2.30152475526637,3.43498436847322,2.51221211165273,4.1774150655129,3.98111051754562,4.48569464012209,4.20054256543089,3.26431991163558,3.18003360816448,2.14907121304404,4.55755037746431,4.71461123548069,2.67716761630939,4.47175637160493,3.03079891436518,2.8452289306634,2.79234364716039,4.41881668726573,2.86523888418692,3.14762226125163,2.49364992993219
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8805346836555,-0.445068952499369,-18.8188236274218,7.44304661257868,2.07715173344498,-2.05074016244278,3.02719646182588,3.28916332194299,0.897520702119436,1.01517711022919,-11.5720676639172,0.0316193035848471,10.6365324588091,6.66761901360667,0.545734565421199,-0.539442576004802,2.30339147611235,22.4858461236378,2.71988885326493,-13.4786453727306,1.83381433381433,-16.0447540886816,8.57625092302823,3.11872530604313,1.85923808925598,-0.382326642617087,-12.4578290878703,8.26969311271391,0.0718414263788532,1.26937510197422
MLI,,,,,,,,,2.4391933539964,-5.29186849694196,7.82173849414893,2.33112134395952,1.51931997525176,-10.9721890019871,-6.44331895043881,24.5511737728785,14.4231319357534,7.98365961818763,-7.58694209118337,15.9991859907757,14.0856119515834,3.53836137463746,-11.6565257229364,-6.3550094750544,-8.01747486540333,29.2572358490302,-1.35493332066642,2.44360672290362,23.367119261757,-0.0498626343147777,-6.39828699621151,16.2958797149066,-12.2808094283178,9.22954767347879,11.0313406058303,-3.36999998368243,2.33015552681559,0.156105526624799,10.9356825470492,7.73635253945299,-10.6852225870847,11.3853122015287,-3.70004512734255,14.5587721360772,-2.25745552686715,10.045765296805,5.31626509506135,2.5454316531863,10.9590576687903,2.59093900193064,8.49010409731585,-3.45977323200948,9.07401125502156,-3.36188314585355,10.115222067785,6.38922791518419,7.53785780660907,5.152907638724,5.88019693293876,4.01411868181462,-4.79796010207031
MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4183306089378,0.191014071514985,2.00149827372809,1.43758082799803,30.0083630552329,3.34767038396878,-7.52433894747035,-41.142391935898,40.8053777943582,-1.51233684116133,-22.7421344082906,4.25197672923632,7.53021760270902,8.27173841623309,1.79676793623263,17.1758726232438,-22.1536638619779,15.7964672681125,-7.72150912165624,-10.7104185580956
MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34995529208142,7.30981852670141,8.95253178739814,11.3246517348173,11.5577986301741,8.58976853700233,7.08371632339615,7.38873664307209,6.06961794252692,1.14392250013897,-2.01878883129912,0.506794840547855,2.66944013808217,3.18944734311175,3.08557219713745,-1.47433104386397,0.0693977251134754,1.58550808049107,1.73000878975063
MNA,,,,,,,1.93952422581147,5.04527699059309,4.95114944048845,0.28721041642487,3.78338044472603,3.52801473757334,6.47527636895664,-2.40564877282171,5.37550109523322,0.49345868479503,10.8939427093691,-2.49667987292976,3.41988223768288,3.14764834762397,3.74971781045122,-0.575556096668521,6.91383410611746,1.18906752940582,5.61357126147735,8.25160580387745,4.66223793242544,-0.78661601187035,4.45973343168649,4.601782575825,6.84514647471426,3.79075340279785,3.62512567978224,-0.164003134123561,6.42492687899934,-0.573913447514599,9.29912725698019,-1.90213873805338,8.87694512509565,-0.570308006097036,-0.624558309444637,3.47122960449518,7.25932462963097,2.42879273222725,3.50999053646109,6.57153971688122,7.46930447238093,-3.98919494205427,-6.09887551319437,9.10784236430619,2.84776157441449,6.5987307694955,-0.926392456781997,5.71579180417648,-0.410561890427047,0.929036489291676,0.831528849670434,2.7199505935678,2.43434443356129,6.73425471618201,3.59367959888814
MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56385936986688,8.77110335871265,-0.911169309303986,4.10874416111878,1.79625484626914,4.5177588142879,-11.4458504138624,11.5019362192108,1.95433598659405,-1.40447476013395,11.0495234364255,-12.8030473617053,13.6465170328606,1.83600199960611,2.0535515061361,3.89801109240513,-3.11448903791049,3.30909104072923,-2.1809517135048,1.13735689005429
MNG,,,,,,,,,,,,,,,,,,,,,,,12.7516782856958,2.15773865362598,-2.62200026128589,8.82573205452144,4.53607846185375,-12.8862535775378,2.3396167651245,7.70000071124872,16.9548107548958,-9.87777393221906,-2.14304923528084,-0.830133154421091,1.85261768202079,0.240308302644195,2.11104117142949,4.43522735721349,5.16077938249052,2.86290134160043,-16.3296814003845,-19.1502802923376,-10.9918012521864,4.78411046864156,16.2286681392243,11.2752667973148,6.53109476932715,14.441308493148,4.67260677476663,3.63337616302928,-16.5974101921216,-0.316572608370819,21.0512672402257,19.1777185917055,13.6809355354902,10.7176236277311,5.40017873837996,-0.291574012571033,6.50830194882504,5.24969125010406,5.82569240106801
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9659112638506,-3.01993282712895,28.3216563684462,5.09519206261022,4.44976098766396,1.10000126182179,-8.76101766501519,-19.9052405591341,24.192302655011,-0.796276391262921,16.1128807649127,4.91495106356849,9.1072378650307,8.44855593727243,6.14628998851951,-12.4094623577652,10.1468130376372,11.5934375810949,5.30489605427913,5.0257565477946,6.81405661366992,10.6331294605003,8.61063293902933,6.85812581054499,5.27505273885428,5.03336632367292,4.0597789250192,1.40051939969116,2.56515903312436,3.67230120479513,3.03022207004871,4.22792180443237,3.95991635288763,3.39579978997153,1.25072206811375,3.10332519190248
MRT,,,-2.96463886245911,0.164431040112305,2.16924655449698,7.16012705925696,0.755772024207161,3.7189565493382,4.06464726180616,-17.2367338251514,-3.90122910584434,-13.0750834106658,41.669409018407,-18.3463215076663,-0.333987352129299,-15.8283925565632,2.61865484118144,5.78996126238216,-2.78892499026242,1.8231800638421,11.5146379387756,8.91997344417992,1.66514631710584,15.0728708510082,-18.4431989823691,2.45845568989536,8.34597879197199,5.62850408120484,3.00820260950077,1.11022013850584,-6.58020990084279,6.86483822937589,6.86483843407666,9.39460360157408,-17.0001196996875,24.8984376296361,8.49243011639345,-22.232625948216,1.48909008894262,3.90085492205301,-9.62117044557604,-6.83636884394235,-8.18994277722841,24.5023362276313,-21.8397561262094,14.6693453485892,-9.94302443199314,6.76655996860285,7.93137536394791,-1.43095721080437,7.18464920146324,-1.07845675261358,7.04134709454112,-1.46814732801595,-3.64069100301087,10.2636351772793,5.32264098990626,11.6660545316287,2.97107685585713,8.71919445401173,-3.98313353802462
MUS,,,,,,,,,,,,,,,,,,0.0,0.106609878396441,4.04685890074941,-34.1862844212061,21.928459116472,19.3877552059085,-13.0065360410529,0.751315730540057,11.2602527795493,10.7238607187339,-3.70000007600292,-4.82828973432366,-7.35977155776433,9.60277762425861,-1.5820687220538,6.25209651346708,-5.87506204263528,-5.77719791837008,7.46137012131499,5.69111168216376,3.6344809706943,-0.765613858131502,-25.4937513589823,33.2220213467613,8.48054192123784,-17.53255725747,3.07044061544299,9.48457750011448,-4.1927759737962,0.935272089155774,-2.24079379006949,2.68314694508317,10.2008782915312,-0.375124185746373,3.48854432691756,1.10652373280335,0.498136189378769,3.66696981243118,0.254882729117071,3.65713556053157,-0.194455803952508,-1.32252490321623,4.11273109309414,-2.53627277924802
